Country,Year,Sector,Site,Station,Reef.zone,benthic_name,level1_code,cover,Latitude,Longitude,Organization,Period,Source,site.id
Kenya,2000,NA,Kiunga_MNR,Ch._Kui,NA,Coral,HC,0.8,-1.857833333,41.45583333,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCh._KuiNAPre
Kenya,2000,NA,Kiunga_MNR,Ch._Kui,NA,Algae-coralline,ACOR,16.9,-1.857833333,41.45583333,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCh._KuiNAPre
Kenya,2000,NA,Kiunga_MNR,Ch._Kui,NA,Algae-Halimeda,AHAL,17.7,-1.857833333,41.45583333,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCh._KuiNAPre
Kenya,2000,NA,Kiunga_MNR,Ch._Kui,NA,Algae-turf,ATRF,46.6,-1.857833333,41.45583333,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCh._KuiNAPre
Kenya,2000,NA,Kiunga_MNR,Ch._Kui,NA,Algae-macro/fleshy,AMAC,9.1,-1.857833333,41.45583333,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCh._KuiNAPre
Kenya,2000,NA,Kiunga_MNR,Ch._Kui,NA,Dead Standing coral,DC,0,-1.857833333,41.45583333,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCh._KuiNAPre
Kenya,2000,NA,Kiunga_MNR,Ch._Kui,NA,Bare substrate,BS,0,-1.857833333,41.45583333,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCh._KuiNAPre
Kenya,2000,NA,Kiunga_MNR,Ch._Kui,NA,Rubble,RUB,0,-1.857833333,41.45583333,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCh._KuiNAPre
Kenya,2000,NA,Kiunga_MNR,Ch._Mongo_Shariff,NA,Coral,HC,0.7,-1.86775,41.4496,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCh._Mongo_ShariffNAPre
Kenya,2000,NA,Kiunga_MNR,Ch._Mongo_Shariff,NA,Algae-coralline,ACOR,13.7,-1.86775,41.4496,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCh._Mongo_ShariffNAPre
Kenya,2000,NA,Kiunga_MNR,Ch._Mongo_Shariff,NA,Algae-Halimeda,AHAL,10.7,-1.86775,41.4496,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCh._Mongo_ShariffNAPre
Kenya,2000,NA,Kiunga_MNR,Ch._Mongo_Shariff,NA,Algae-turf,ATRF,62.3,-1.86775,41.4496,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCh._Mongo_ShariffNAPre
Kenya,2000,NA,Kiunga_MNR,Ch._Mongo_Shariff,NA,Algae-macro/fleshy,AMAC,0.6,-1.86775,41.4496,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCh._Mongo_ShariffNAPre
Kenya,2000,NA,Kiunga_MNR,Ch._Mongo_Shariff,NA,Dead Standing coral,DC,0,-1.86775,41.4496,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCh._Mongo_ShariffNAPre
Kenya,2000,NA,Kiunga_MNR,Ch._Mongo_Shariff,NA,Bare substrate,BS,0,-1.86775,41.4496,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCh._Mongo_ShariffNAPre
Kenya,2000,NA,Kiunga_MNR,Ch._Mongo_Shariff,NA,Rubble,RUB,1.5,-1.86775,41.4496,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCh._Mongo_ShariffNAPre
Kenya,2000,NA,Kiunga_MNR,Chole,NA,Coral,HC,16.8,-1.892883333,41.3831,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCholeNAPre
Kenya,2000,NA,Kiunga_MNR,Chole,NA,Algae-coralline,ACOR,3,-1.892883333,41.3831,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCholeNAPre
Kenya,2000,NA,Kiunga_MNR,Chole,NA,Algae-Halimeda,AHAL,8.3,-1.892883333,41.3831,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCholeNAPre
Kenya,2000,NA,Kiunga_MNR,Chole,NA,Algae-turf,ATRF,49.3,-1.892883333,41.3831,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCholeNAPre
Kenya,2000,NA,Kiunga_MNR,Chole,NA,Algae-macro/fleshy,AMAC,4,-1.892883333,41.3831,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCholeNAPre
Kenya,2000,NA,Kiunga_MNR,Chole,NA,Dead Standing coral,DC,0,-1.892883333,41.3831,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCholeNAPre
Kenya,2000,NA,Kiunga_MNR,Chole,NA,Bare substrate,BS,0,-1.892883333,41.3831,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCholeNAPre
Kenya,2000,NA,Kiunga_MNR,Chole,NA,Rubble,RUB,7.8,-1.892883333,41.3831,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRCholeNAPre
Kenya,2000,NA,Kiunga_MNR,Kui,NA,Coral,HC,9.4,-1.828833333,41.44475,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKuiNAPre
Kenya,2000,NA,Kiunga_MNR,Kui,NA,Algae-coralline,ACOR,13.6,-1.828833333,41.44475,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKuiNAPre
Kenya,2000,NA,Kiunga_MNR,Kui,NA,Algae-Halimeda,AHAL,18.3,-1.828833333,41.44475,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKuiNAPre
Kenya,2000,NA,Kiunga_MNR,Kui,NA,Algae-turf,ATRF,36.4,-1.828833333,41.44475,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKuiNAPre
Kenya,2000,NA,Kiunga_MNR,Kui,NA,Algae-macro/fleshy,AMAC,16.4,-1.828833333,41.44475,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKuiNAPre
Kenya,2000,NA,Kiunga_MNR,Kui,NA,Dead Standing coral,DC,0,-1.828833333,41.44475,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKuiNAPre
Kenya,2000,NA,Kiunga_MNR,Kui,NA,Bare substrate,BS,0,-1.828833333,41.44475,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKuiNAPre
Kenya,2000,NA,Kiunga_MNR,Kui,NA,Rubble,RUB,0,-1.828833333,41.44475,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKuiNAPre
Kenya,2000,NA,Kiunga_MNR,Kupi,NA,Coral,HC,10.3,-1.832916667,41.43794444,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKupiNAPre
Kenya,2000,NA,Kiunga_MNR,Kupi,NA,Algae-coralline,ACOR,1.2,-1.832916667,41.43794444,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKupiNAPre
Kenya,2000,NA,Kiunga_MNR,Kupi,NA,Algae-Halimeda,AHAL,6.8,-1.832916667,41.43794444,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKupiNAPre
Kenya,2000,NA,Kiunga_MNR,Kupi,NA,Algae-turf,ATRF,57,-1.832916667,41.43794444,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKupiNAPre
Kenya,2000,NA,Kiunga_MNR,Kupi,NA,Algae-macro/fleshy,AMAC,8.8,-1.832916667,41.43794444,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKupiNAPre
Kenya,2000,NA,Kiunga_MNR,Kupi,NA,Dead Standing coral,DC,0,-1.832916667,41.43794444,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKupiNAPre
Kenya,2000,NA,Kiunga_MNR,Kupi,NA,Bare substrate,BS,0,-1.832916667,41.43794444,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKupiNAPre
Kenya,2000,NA,Kiunga_MNR,Kupi,NA,Rubble,RUB,10.7,-1.832916667,41.43794444,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKupiNAPre
Kenya,2000,NA,Kiunga_MNR,Kwa_Radi,NA,Coral,HC,6.6,-1.924111111,41.35988889,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKwa_RadiNAPre
Kenya,2000,NA,Kiunga_MNR,Kwa_Radi,NA,Algae-coralline,ACOR,12.9,-1.924111111,41.35988889,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKwa_RadiNAPre
Kenya,2000,NA,Kiunga_MNR,Kwa_Radi,NA,Algae-Halimeda,AHAL,5.7,-1.924111111,41.35988889,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKwa_RadiNAPre
Kenya,2000,NA,Kiunga_MNR,Kwa_Radi,NA,Algae-turf,ATRF,55.7,-1.924111111,41.35988889,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKwa_RadiNAPre
Kenya,2000,NA,Kiunga_MNR,Kwa_Radi,NA,Algae-macro/fleshy,AMAC,11.9,-1.924111111,41.35988889,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKwa_RadiNAPre
Kenya,2000,NA,Kiunga_MNR,Kwa_Radi,NA,Dead Standing coral,DC,0,-1.924111111,41.35988889,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKwa_RadiNAPre
Kenya,2000,NA,Kiunga_MNR,Kwa_Radi,NA,Bare substrate,BS,1.4,-1.924111111,41.35988889,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKwa_RadiNAPre
Kenya,2000,NA,Kiunga_MNR,Kwa_Radi,NA,Rubble,RUB,0,-1.924111111,41.35988889,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRKwa_RadiNAPre
Kenya,2000,NA,Kiunga_MNR,Magogoni,NA,Coral,HC,2,-1.883066667,41.40168333,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMagogoniNAPre
Kenya,2000,NA,Kiunga_MNR,Magogoni,NA,Algae-coralline,ACOR,13.2,-1.883066667,41.40168333,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMagogoniNAPre
Kenya,2000,NA,Kiunga_MNR,Magogoni,NA,Algae-Halimeda,AHAL,16.9,-1.883066667,41.40168333,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMagogoniNAPre
Kenya,2000,NA,Kiunga_MNR,Magogoni,NA,Algae-turf,ATRF,59,-1.883066667,41.40168333,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMagogoniNAPre
Kenya,2000,NA,Kiunga_MNR,Magogoni,NA,Algae-macro/fleshy,AMAC,0.6,-1.883066667,41.40168333,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMagogoniNAPre
Kenya,2000,NA,Kiunga_MNR,Magogoni,NA,Dead Standing coral,DC,0,-1.883066667,41.40168333,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMagogoniNAPre
Kenya,2000,NA,Kiunga_MNR,Magogoni,NA,Bare substrate,BS,0,-1.883066667,41.40168333,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMagogoniNAPre
Kenya,2000,NA,Kiunga_MNR,Magogoni,NA,Rubble,RUB,0,-1.883066667,41.40168333,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMagogoniNAPre
Kenya,2000,NA,Kiunga_MNR,Mike's_inner,NA,Coral,HC,19.4,-4.43801776,39.48885018,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMike's_innerNAPre
Kenya,2000,NA,Kiunga_MNR,Mike's_inner,NA,Algae-coralline,ACOR,0,-4.43801776,39.48885018,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMike's_innerNAPre
Kenya,2000,NA,Kiunga_MNR,Mike's_inner,NA,Algae-Halimeda,AHAL,0,-4.43801776,39.48885018,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMike's_innerNAPre
Kenya,2000,NA,Kiunga_MNR,Mike's_inner,NA,Algae-turf,ATRF,77.9,-4.43801776,39.48885018,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMike's_innerNAPre
Kenya,2000,NA,Kiunga_MNR,Mike's_inner,NA,Algae-macro/fleshy,AMAC,0.8,-4.43801776,39.48885018,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMike's_innerNAPre
Kenya,2000,NA,Kiunga_MNR,Mike's_inner,NA,Dead Standing coral,DC,0,-4.43801776,39.48885018,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMike's_innerNAPre
Kenya,2000,NA,Kiunga_MNR,Mike's_inner,NA,Bare substrate,BS,0,-4.43801776,39.48885018,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMike's_innerNAPre
Kenya,2000,NA,Kiunga_MNR,Mike's_inner,NA,Rubble,RUB,0,-4.43801776,39.48885018,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMike's_innerNAPre
Kenya,2000,NA,Kiunga_MNR,Mike's_outer,NA,Coral,HC,15.2,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMike's_outerNAPre
Kenya,2000,NA,Kiunga_MNR,Mike's_outer,NA,Algae-coralline,ACOR,6.1,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMike's_outerNAPre
Kenya,2000,NA,Kiunga_MNR,Mike's_outer,NA,Algae-Halimeda,AHAL,6,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMike's_outerNAPre
Kenya,2000,NA,Kiunga_MNR,Mike's_outer,NA,Algae-turf,ATRF,10.3,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMike's_outerNAPre
Kenya,2000,NA,Kiunga_MNR,Mike's_outer,NA,Algae-macro/fleshy,AMAC,57.2,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMike's_outerNAPre
Kenya,2000,NA,Kiunga_MNR,Mike's_outer,NA,Dead Standing coral,DC,0,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMike's_outerNAPre
Kenya,2000,NA,Kiunga_MNR,Mike's_outer,NA,Bare substrate,BS,0,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMike's_outerNAPre
Kenya,2000,NA,Kiunga_MNR,Mike's_outer,NA,Rubble,RUB,0,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMike's_outerNAPre
Kenya,2000,NA,Kiunga_MNR,Mkokoni_Coral_Garden,NA,Coral,HC,16.7,-1.96355,41.30437,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMkokoni_Coral_GardenNAPre
Kenya,2000,NA,Kiunga_MNR,Mkokoni_Coral_Garden,NA,Algae-coralline,ACOR,3.9,-1.96355,41.30437,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMkokoni_Coral_GardenNAPre
Kenya,2000,NA,Kiunga_MNR,Mkokoni_Coral_Garden,NA,Algae-Halimeda,AHAL,17.1,-1.96355,41.30437,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMkokoni_Coral_GardenNAPre
Kenya,2000,NA,Kiunga_MNR,Mkokoni_Coral_Garden,NA,Algae-turf,ATRF,36.9,-1.96355,41.30437,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMkokoni_Coral_GardenNAPre
Kenya,2000,NA,Kiunga_MNR,Mkokoni_Coral_Garden,NA,Algae-macro/fleshy,AMAC,21.7,-1.96355,41.30437,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMkokoni_Coral_GardenNAPre
Kenya,2000,NA,Kiunga_MNR,Mkokoni_Coral_Garden,NA,Dead Standing coral,DC,0,-1.96355,41.30437,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMkokoni_Coral_GardenNAPre
Kenya,2000,NA,Kiunga_MNR,Mkokoni_Coral_Garden,NA,Bare substrate,BS,0,-1.96355,41.30437,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMkokoni_Coral_GardenNAPre
Kenya,2000,NA,Kiunga_MNR,Mkokoni_Coral_Garden,NA,Rubble,RUB,0.1,-1.96355,41.30437,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMkokoni_Coral_GardenNAPre
Kenya,2000,NA,Kiunga_MNR,Ml._Hindi,NA,Coral,HC,10.6,-1.907916667,41.37144444,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMl._HindiNAPre
Kenya,2000,NA,Kiunga_MNR,Ml._Hindi,NA,Algae-coralline,ACOR,16.3,-1.907916667,41.37144444,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMl._HindiNAPre
Kenya,2000,NA,Kiunga_MNR,Ml._Hindi,NA,Algae-Halimeda,AHAL,24.3,-1.907916667,41.37144444,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMl._HindiNAPre
Kenya,2000,NA,Kiunga_MNR,Ml._Hindi,NA,Algae-turf,ATRF,37.6,-1.907916667,41.37144444,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMl._HindiNAPre
Kenya,2000,NA,Kiunga_MNR,Ml._Hindi,NA,Algae-macro/fleshy,AMAC,5,-1.907916667,41.37144444,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMl._HindiNAPre
Kenya,2000,NA,Kiunga_MNR,Ml._Hindi,NA,Dead Standing coral,DC,0,-1.907916667,41.37144444,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMl._HindiNAPre
Kenya,2000,NA,Kiunga_MNR,Ml._Hindi,NA,Bare substrate,BS,0,-1.907916667,41.37144444,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMl._HindiNAPre
Kenya,2000,NA,Kiunga_MNR,Ml._Hindi,NA,Rubble,RUB,0.8,-1.907916667,41.37144444,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMl._HindiNAPre
Kenya,2000,NA,Kiunga_MNR,Mw._Mkuu,NA,Coral,HC,5.6,-1.7706,41.51121667,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMw._MkuuNAPre
Kenya,2000,NA,Kiunga_MNR,Mw._Mkuu,NA,Algae-coralline,ACOR,10.9,-1.7706,41.51121667,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMw._MkuuNAPre
Kenya,2000,NA,Kiunga_MNR,Mw._Mkuu,NA,Algae-Halimeda,AHAL,22.7,-1.7706,41.51121667,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMw._MkuuNAPre
Kenya,2000,NA,Kiunga_MNR,Mw._Mkuu,NA,Algae-turf,ATRF,45,-1.7706,41.51121667,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMw._MkuuNAPre
Kenya,2000,NA,Kiunga_MNR,Mw._Mkuu,NA,Algae-macro/fleshy,AMAC,3.7,-1.7706,41.51121667,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMw._MkuuNAPre
Kenya,2000,NA,Kiunga_MNR,Mw._Mkuu,NA,Dead Standing coral,DC,0,-1.7706,41.51121667,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMw._MkuuNAPre
Kenya,2000,NA,Kiunga_MNR,Mw._Mkuu,NA,Bare substrate,BS,0,-1.7706,41.51121667,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMw._MkuuNAPre
Kenya,2000,NA,Kiunga_MNR,Mw._Mkuu,NA,Rubble,RUB,1,-1.7706,41.51121667,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRMw._MkuuNAPre
Kenya,2000,NA,Kiunga_MNR,Shili,NA,Coral,HC,0,-1.704116667,41.52975,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRShiliNAPre
Kenya,2000,NA,Kiunga_MNR,Shili,NA,Algae-coralline,ACOR,5.8,-1.704116667,41.52975,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRShiliNAPre
Kenya,2000,NA,Kiunga_MNR,Shili,NA,Algae-Halimeda,AHAL,0,-1.704116667,41.52975,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRShiliNAPre
Kenya,2000,NA,Kiunga_MNR,Shili,NA,Algae-turf,ATRF,31.5,-1.704116667,41.52975,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRShiliNAPre
Kenya,2000,NA,Kiunga_MNR,Shili,NA,Algae-macro/fleshy,AMAC,27.7,-1.704116667,41.52975,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRShiliNAPre
Kenya,2000,NA,Kiunga_MNR,Shili,NA,Dead Standing coral,DC,0,-1.704116667,41.52975,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRShiliNAPre
Kenya,2000,NA,Kiunga_MNR,Shili,NA,Bare substrate,BS,0,-1.704116667,41.52975,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRShiliNAPre
Kenya,2000,NA,Kiunga_MNR,Shili,NA,Rubble,RUB,13,-1.704116667,41.52975,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRShiliNAPre
Kenya,2000,NA,Kiunga_MNR,Shimo_la_Tewa,NA,Coral,HC,13.3,-2.042957407,41.24666296,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRShimo_la_TewaNAPre
Kenya,2000,NA,Kiunga_MNR,Shimo_la_Tewa,NA,Algae-coralline,ACOR,4.8,-2.042957407,41.24666296,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRShimo_la_TewaNAPre
Kenya,2000,NA,Kiunga_MNR,Shimo_la_Tewa,NA,Algae-Halimeda,AHAL,1,-2.042957407,41.24666296,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRShimo_la_TewaNAPre
Kenya,2000,NA,Kiunga_MNR,Shimo_la_Tewa,NA,Algae-turf,ATRF,72.7,-2.042957407,41.24666296,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRShimo_la_TewaNAPre
Kenya,2000,NA,Kiunga_MNR,Shimo_la_Tewa,NA,Algae-macro/fleshy,AMAC,3.2,-2.042957407,41.24666296,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRShimo_la_TewaNAPre
Kenya,2000,NA,Kiunga_MNR,Shimo_la_Tewa,NA,Dead Standing coral,DC,0,-2.042957407,41.24666296,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRShimo_la_TewaNAPre
Kenya,2000,NA,Kiunga_MNR,Shimo_la_Tewa,NA,Bare substrate,BS,0.1,-2.042957407,41.24666296,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRShimo_la_TewaNAPre
Kenya,2000,NA,Kiunga_MNR,Shimo_la_Tewa,NA,Rubble,RUB,0,-2.042957407,41.24666296,NA,Pre,GCRMN 2015,Kenya2000NAKiunga_MNRShimo_la_TewaNAPre
Kenya,2001,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Algae-coralline,ACOR,0,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2001,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Algae-Halimeda,AHAL,0,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2001,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Algae-macro/fleshy,AMAC,8.3,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2001,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Algae-turf,ATRF,46.7,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2001,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Coral,HC,3.3,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2001,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Rubble,RUB,5,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2001,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Sand,SND,8.3,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2001,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Soft coral,SC,26.7,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2001,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Seagrass,SGR,1.7,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2001,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Spongy,SPG,18.3,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2001,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Inverts-other,INV,7.3,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2001,NA,Diani_Chale,Makonde,NA,Algae-coralline,ACOR,2,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleMakondeNAPre
Kenya,2001,NA,Diani_Chale,Makonde,NA,Algae-Halimeda,AHAL,0,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleMakondeNAPre
Kenya,2001,NA,Diani_Chale,Makonde,NA,Algae-macro/fleshy,AMAC,3.2,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleMakondeNAPre
Kenya,2001,NA,Diani_Chale,Makonde,NA,Algae-turf,ATRF,5.3,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleMakondeNAPre
Kenya,2001,NA,Diani_Chale,Makonde,NA,Coral,HC,10,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleMakondeNAPre
Kenya,2001,NA,Diani_Chale,Makonde,NA,Rubble,RUB,3,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleMakondeNAPre
Kenya,2001,NA,Diani_Chale,Makonde,NA,Sand,SND,26.7,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleMakondeNAPre
Kenya,2001,NA,Diani_Chale,Makonde,NA,Soft coral,SC,25,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleMakondeNAPre
Kenya,2001,NA,Diani_Chale,Makonde,NA,Seagrass,SGR,10,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleMakondeNAPre
Kenya,2001,NA,Diani_Chale,Makonde,NA,Spongy,SPG,20,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleMakondeNAPre
Kenya,2001,NA,Diani_Chale,Makonde,NA,Inverts-other,INV,21.5,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleMakondeNAPre
Kenya,2001,NA,Diani_Chale,Mchingamo_mwadudu,NA,Algae-coralline,ACOR,1.8,-4.45801776,39.52885018,NA,Pre,GCRMN 2015,Kenya2001NADiani_ChaleMchingamo_mwaduduNAPre
